img_name,fx,fy,fz,x,y,z,x_shear,y_shear
square2_img_666.jpg,0.126,0.138,-2.923,4.0,8.0,1.1,0,0
square2_img_667.jpg,0.214,0.64,-2.959,4.0,8.0,1.1,0,0.2
square2_img_668.jpg,0.36,1.482,-3.192,4.0,8.0,1.1,0,0.5
square2_img_669.jpg,0.449,2.292,-3.441,4.0,8.0,1.1,0,0.8
square2_img_670.jpg,0.399,2.637,-3.561,4.0,8.0,1.1,0,1.1
square2_img_671.jpg,0.481,0.24,-2.828,4.0,8.0,1.1,0.2,0
square2_img_672.jpg,1.262,0.318,-2.704,4.0,8.0,1.1,0.5,0
square2_img_673.jpg,1.788,0.304,-2.538,4.0,8.0,1.1,0.8,0
square2_img_674.jpg,1.486,0.176,-2.298,4.0,8.0,1.1,1.1,0
square2_img_675.jpg,0.144,0.234,-4.372,4.0,8.0,1.2,0,0
square2_img_676.jpg,0.233,0.799,-4.405,4.0,8.0,1.2,0,0.2
square2_img_677.jpg,0.384,1.79,-4.683,4.0,8.0,1.2,0,0.5
square2_img_678.jpg,0.48,2.809,-4.997,4.0,8.0,1.2,0,0.8
square2_img_679.jpg,0.529,3.585,-5.265,4.0,8.0,1.2,0,1.1
square2_img_680.jpg,0.514,0.342,-4.154,4.0,8.0,1.2,0.2,0
square2_img_681.jpg,1.373,0.421,-3.908,4.0,8.0,1.2,0.5,0
square2_img_682.jpg,2.095,0.441,-3.682,4.0,8.0,1.2,0.8,0
square2_img_683.jpg,2.203,0.348,-3.381,4.0,8.0,1.2,1.1,0
square2_img_684.jpg,0.145,0.336,-6.084,4.0,8.0,1.3,0,0
square2_img_685.jpg,0.243,0.939,-6.125,4.0,8.0,1.3,0,0.2
square2_img_686.jpg,0.395,2.073,-6.425,4.0,8.0,1.3,0,0.5
square2_img_687.jpg,0.49,3.219,-6.79,4.0,8.0,1.3,0,0.8
square2_img_688.jpg,0.556,4.225,-7.145,4.0,8.0,1.3,0,1.1
square2_img_689.jpg,0.518,0.453,-5.77,4.0,8.0,1.3,0.2,0
square2_img_690.jpg,1.426,0.545,-5.414,4.0,8.0,1.3,0.5,0
square2_img_691.jpg,2.277,0.586,-5.05,4.0,8.0,1.3,0.8,0
square2_img_692.jpg,2.823,0.561,-4.704,4.0,8.0,1.3,1.1,0
square2_img_693.jpg,0.009,0.001,-0.014,4.0,12.0,0.7,0,0
square2_img_694.jpg,0.009,0.002,-0.017,4.0,12.0,0.7,0,0.2
square2_img_695.jpg,0.008,0.001,-0.016,4.0,12.0,0.7,0,0.5
square2_img_696.jpg,0.008,0.001,-0.019,4.0,12.0,0.7,0,0.8
square2_img_697.jpg,0.008,-0.001,-0.015,4.0,12.0,0.7,0,1.1
square2_img_698.jpg,0.007,0.0,-0.015,4.0,12.0,0.7,0.2,0
square2_img_699.jpg,0.007,-0.0,-0.015,4.0,12.0,0.7,0.5,0
square2_img_700.jpg,0.006,-0.0,-0.015,4.0,12.0,0.7,0.8,0
square2_img_701.jpg,0.006,-0.001,-0.013,4.0,12.0,0.7,1.1,0
square2_img_702.jpg,0.027,0.005,-0.317,4.0,12.0,0.8,0,0
square2_img_703.jpg,0.065,0.242,-0.326,4.0,12.0,0.8,0,0.2
square2_img_704.jpg,0.023,0.271,-0.327,4.0,12.0,0.8,0,0.5
square2_img_705.jpg,0.005,0.273,-0.317,4.0,12.0,0.8,0,0.8
square2_img_706.jpg,-0.003,0.282,-0.326,4.0,12.0,0.8,0,1.1
square2_img_707.jpg,0.244,0.029,-0.314,4.0,12.0,0.8,0.2,0
square2_img_708.jpg,0.193,0.005,-0.22,4.0,12.0,0.8,0.5,0
square2_img_709.jpg,0.114,-0.002,-0.137,4.0,12.0,0.8,0.8,0
square2_img_710.jpg,0.059,-0.002,-0.074,4.0,12.0,0.8,1.1,0
square2_img_711.jpg,0.072,0.023,-1.054,4.0,12.0,0.9,0,0
square2_img_712.jpg,0.161,0.437,-1.089,4.0,12.0,0.9,0,0.2
square2_img_713.jpg,0.214,0.922,-1.169,4.0,12.0,0.9,0,0.5
square2_img_714.jpg,0.122,0.919,-1.153,4.0,12.0,0.9,0,0.8
square2_img_715.jpg,0.08,0.943,-1.153,4.0,12.0,0.9,0,1.1
square2_img_716.jpg,0.476,0.113,-1.086,4.0,12.0,0.9,0.2,0
square2_img_717.jpg,0.777,0.13,-1.071,4.0,12.0,0.9,0.5,0
square2_img_718.jpg,0.644,0.049,-0.883,4.0,12.0,0.9,0.8,0
square2_img_719.jpg,0.51,0.011,-0.704,4.0,12.0,0.9,1.1,0
square2_img_720.jpg,0.138,0.061,-2.226,4.0,12.0,1.0,0,0
square2_img_721.jpg,0.241,0.582,-2.269,4.0,12.0,1.0,0,0.2
square2_img_722.jpg,0.4,1.443,-2.446,4.0,12.0,1.0,0,0.5
square2_img_723.jpg,0.509,2.042,-2.618,4.0,12.0,1.0,0,0.8
square2_img_724.jpg,0.468,2.182,-2.793,4.0,12.0,1.0,0,1.1
square2_img_725.jpg,0.563,0.179,-2.224,4.0,12.0,1.0,0.2,0
square2_img_726.jpg,1.241,0.288,-2.29,4.0,12.0,1.0,0.5,0
square2_img_727.jpg,1.574,0.224,-2.136,4.0,12.0,1.0,0.8,0
square2_img_728.jpg,1.329,0.107,-1.888,4.0,12.0,1.0,1.1,0
square2_img_729.jpg,0.207,0.118,-3.636,4.0,12.0,1.1,0,0
square2_img_730.jpg,0.322,0.714,-3.671,4.0,12.0,1.1,0,0.2
square2_img_731.jpg,0.515,1.755,-3.902,4.0,12.0,1.1,0,0.5
square2_img_732.jpg,0.692,2.675,-4.184,4.0,12.0,1.1,0,0.8
square2_img_733.jpg,0.805,3.378,-4.495,4.0,12.0,1.1,0,1.1
square2_img_734.jpg,0.635,0.244,-3.508,4.0,12.0,1.1,0.2,0
square2_img_735.jpg,1.351,0.371,-3.572,4.0,12.0,1.1,0.5,0
square2_img_736.jpg,2.19,0.372,-3.422,4.0,12.0,1.1,0.8,0
square2_img_737.jpg,2.139,0.255,-3.171,4.0,12.0,1.1,1.1,0
square2_img_738.jpg,0.258,0.21,-5.66,4.0,12.0,1.2,0,0
square2_img_739.jpg,0.385,0.913,-5.719,4.0,12.0,1.2,0,0.2
square2_img_740.jpg,0.581,2.13,-5.957,4.0,12.0,1.2,0,0.5
square2_img_741.jpg,0.765,3.295,-6.195,4.0,12.0,1.2,0,0.8
square2_img_742.jpg,0.81,4.268,-6.424,4.0,12.0,1.2,0,1.1
square2_img_743.jpg,0.692,0.345,-5.345,4.0,12.0,1.2,0.2,0
square2_img_744.jpg,1.496,0.481,-5.248,4.0,12.0,1.2,0.5,0
square2_img_745.jpg,2.422,0.476,-5.055,4.0,12.0,1.2,0.8,0
square2_img_746.jpg,3.074,0.466,-4.756,4.0,12.0,1.2,1.1,0
square2_img_747.jpg,0.291,0.303,-7.858,4.0,12.0,1.3,0,0
square2_img_748.jpg,0.425,1.075,-7.9,4.0,12.0,1.3,0,0.2
square2_img_749.jpg,0.614,2.412,-8.164,4.0,12.0,1.3,0,0.5
square2_img_750.jpg,0.732,3.807,-8.38,4.0,12.0,1.3,0,0.8
square2_img_751.jpg,0.833,4.937,-8.595,4.0,12.0,1.3,0,1.1
square2_img_752.jpg,0.714,0.449,-7.433,4.0,12.0,1.3,0.2,0
square2_img_753.jpg,1.558,0.522,-7.191,4.0,12.0,1.3,0.5,0
square2_img_754.jpg,2.58,0.626,-6.849,4.0,12.0,1.3,0.8,0
square2_img_755.jpg,3.359,0.618,-6.509,4.0,12.0,1.3,1.1,0
square2_img_756.jpg,0.002,0.003,-0.026,4.0,16.0,0.7,0,0
square2_img_757.jpg,0.001,0.012,-0.029,4.0,16.0,0.7,0,0.2
square2_img_758.jpg,-0.003,0.011,-0.027,4.0,16.0,0.7,0,0.5
square2_img_759.jpg,0.0,0.006,-0.02,4.0,16.0,0.7,0,0.8
square2_img_760.jpg,-0.003,0.003,-0.015,4.0,16.0,0.7,0,1.1
square2_img_761.jpg,0.002,-0.0,-0.016,4.0,16.0,0.7,0.2,0
square2_img_762.jpg,0.001,-0.0,-0.011,4.0,16.0,0.7,0.5,0
square2_img_763.jpg,0.003,-0.001,-0.019,4.0,16.0,0.7,0.8,0
square2_img_764.jpg,0.002,0.0,-0.014,4.0,16.0,0.7,1.1,0
square2_img_765.jpg,0.032,-0.005,-0.421,4.0,16.0,0.8,0,0
square2_img_766.jpg,0.098,0.306,-0.407,4.0,16.0,0.8,0,0.2
square2_img_767.jpg,0.033,0.334,-0.384,4.0,16.0,0.8,0,0.5
square2_img_768.jpg,-0.004,0.312,-0.352,4.0,16.0,0.8,0,0.8
square2_img_769.jpg,-0.016,0.281,-0.309,4.0,16.0,0.8,0,1.1
square2_img_770.jpg,0.327,0.043,-0.429,4.0,16.0,0.8,0.2,0
square2_img_771.jpg,0.265,0.006,-0.33,4.0,16.0,0.8,0.5,0
square2_img_772.jpg,0.167,-0.004,-0.201,4.0,16.0,0.8,0.8,0
square2_img_773.jpg,0.094,-0.005,-0.112,4.0,16.0,0.8,1.1,0
square2_img_774.jpg,0.092,0.004,-1.277,4.0,16.0,0.9,0,0
square2_img_775.jpg,0.195,0.486,-1.281,4.0,16.0,0.9,0,0.2
square2_img_776.jpg,0.284,1.087,-1.346,4.0,16.0,0.9,0,0.5
square2_img_777.jpg,0.137,1.015,-1.261,4.0,16.0,0.9,0,0.8
square2_img_778.jpg,0.08,0.977,-1.169,4.0,16.0,0.9,0,1.1
square2_img_779.jpg,0.556,0.114,-1.332,4.0,16.0,0.9,0.2,0
square2_img_780.jpg,1.015,0.17,-1.435,4.0,16.0,0.9,0.5,0
square2_img_781.jpg,0.88,0.068,-1.225,4.0,16.0,0.9,0.8,0
square2_img_782.jpg,0.715,0.022,-0.992,4.0,16.0,0.9,1.1,0
square2_img_783.jpg,0.202,0.025,-2.633,4.0,16.0,1.0,0,0
square2_img_784.jpg,0.327,0.614,-2.633,4.0,16.0,1.0,0,0.2
square2_img_785.jpg,0.502,1.583,-2.79,4.0,16.0,1.0,0,0.5
square2_img_786.jpg,0.639,2.321,-2.976,4.0,16.0,1.0,0,0.8
square2_img_787.jpg,0.606,2.511,-3.123,4.0,16.0,1.0,0,1.1
square2_img_788.jpg,0.675,0.155,-2.63,4.0,16.0,1.0,0.2,0
square2_img_789.jpg,1.369,0.279,-2.824,4.0,16.0,1.0,0.5,0
square2_img_790.jpg,2.112,0.287,-2.775,4.0,16.0,1.0,0.8,0
square2_img_791.jpg,1.756,0.133,-2.547,4.0,16.0,1.0,1.1,0
square2_img_792.jpg,0.322,0.069,-4.303,4.0,16.0,1.1,0,0
square2_img_793.jpg,0.453,0.769,-4.297,4.0,16.0,1.1,0,0.2
square2_img_794.jpg,0.658,1.942,-4.462,4.0,16.0,1.1,0,0.5
square2_img_795.jpg,0.876,3.004,-4.741,4.0,16.0,1.1,0,0.8
square2_img_796.jpg,1.017,3.796,-5.124,4.0,16.0,1.1,0,1.1
square2_img_797.jpg,0.79,0.205,-4.116,4.0,16.0,1.1,0.2,0
square2_img_798.jpg,1.518,0.338,-4.284,4.0,16.0,1.1,0.5,0
square2_img_799.jpg,2.48,0.384,-4.261,4.0,16.0,1.1,0.8,0
square2_img_800.jpg,2.974,0.341,-4.083,4.0,16.0,1.1,1.1,0
square2_img_801.jpg,0.405,0.14,-6.717,4.0,16.0,1.2,0,0
square2_img_802.jpg,0.556,0.936,-6.677,4.0,16.0,1.2,0,0.2
square2_img_803.jpg,0.761,2.334,-6.817,4.0,16.0,1.2,0,0.5
square2_img_804.jpg,0.994,3.57,-6.974,4.0,16.0,1.2,0,0.8
square2_img_805.jpg,1.153,4.606,-7.121,4.0,16.0,1.2,0,1.1
square2_img_806.jpg,0.871,0.284,-6.325,4.0,16.0,1.2,0.2,0
square2_img_807.jpg,1.638,0.434,-6.342,4.0,16.0,1.2,0.5,0
square2_img_808.jpg,2.669,0.507,-6.253,4.0,16.0,1.2,0.8,0
square2_img_809.jpg,3.527,0.488,-6.05,4.0,16.0,1.2,1.1,0
square2_img_810.jpg,0.449,0.214,-9.247,4.0,16.0,1.3,0,0
square2_img_811.jpg,0.606,1.06,-9.186,4.0,16.0,1.3,0,0.2
square2_img_812.jpg,0.806,2.56,-9.315,4.0,16.0,1.3,0,0.5
square2_img_813.jpg,1.051,4.0,-9.418,4.0,16.0,1.3,0,0.8
square2_img_814.jpg,1.154,5.23,-9.346,4.0,16.0,1.3,0,1.1
square2_img_815.jpg,0.916,0.357,-8.737,4.0,16.0,1.3,0.2,0
square2_img_816.jpg,1.725,0.516,-8.647,4.0,16.0,1.3,0.5,0
square2_img_817.jpg,2.736,0.624,-8.46,4.0,16.0,1.3,0.8,0
square2_img_818.jpg,3.679,0.64,-8.187,4.0,16.0,1.3,1.1,0
square2_img_819.jpg,0.003,0.003,-0.023,4.0,20.0,0.7,0,0
square2_img_820.jpg,0.003,0.008,-0.025,4.0,20.0,0.7,0,0.2
square2_img_821.jpg,0.001,0.009,-0.028,4.0,20.0,0.7,0,0.5
square2_img_822.jpg,0.0,0.008,-0.025,4.0,20.0,0.7,0,0.8
square2_img_823.jpg,0.001,0.008,-0.025,4.0,20.0,0.7,0,1.1
square2_img_824.jpg,-0.001,0.002,-0.013,4.0,20.0,0.7,0.2,0
square2_img_825.jpg,0.0,0.003,-0.014,4.0,20.0,0.7,0.5,0
square2_img_826.jpg,0.001,0.002,-0.013,4.0,20.0,0.7,0.8,0
square2_img_827.jpg,0.001,0.001,-0.014,4.0,20.0,0.7,1.1,0
square2_img_828.jpg,0.032,-0.003,-0.372,4.0,20.0,0.8,0,0
square2_img_829.jpg,0.092,0.285,-0.366,4.0,20.0,0.8,0,0.2
square2_img_830.jpg,0.031,0.32,-0.364,4.0,20.0,0.8,0,0.5
square2_img_831.jpg,0.003,0.323,-0.363,4.0,20.0,0.8,0,0.8
square2_img_832.jpg,-0.008,0.317,-0.351,4.0,20.0,0.8,0,1.1
square2_img_833.jpg,0.292,0.033,-0.379,4.0,20.0,0.8,0.2,0
square2_img_834.jpg,0.239,0.008,-0.283,4.0,20.0,0.8,0.5,0
square2_img_835.jpg,0.156,-0.001,-0.182,4.0,20.0,0.8,0.8,0
square2_img_836.jpg,0.09,-0.003,-0.102,4.0,20.0,0.8,1.1,0
square2_img_837.jpg,0.104,0.006,-1.189,4.0,20.0,0.9,0,0
square2_img_838.jpg,0.21,0.472,-1.21,4.0,20.0,0.9,0,0.2
square2_img_839.jpg,0.275,1.036,-1.282,4.0,20.0,0.9,0,0.5
square2_img_840.jpg,0.168,1.032,-1.275,4.0,20.0,0.9,0,0.8
square2_img_841.jpg,0.113,1.03,-1.242,4.0,20.0,0.9,0,1.1
square2_img_842.jpg,0.547,0.108,-1.244,4.0,20.0,0.9,0.2,0
square2_img_843.jpg,0.969,0.15,-1.353,4.0,20.0,0.9,0.5,0
square2_img_844.jpg,0.824,0.054,-1.149,4.0,20.0,0.9,0.8,0
square2_img_845.jpg,0.657,0.015,-0.913,4.0,20.0,0.9,1.1,0
square2_img_846.jpg,0.22,0.035,-2.489,4.0,20.0,1.0,0,0
square2_img_847.jpg,0.339,0.61,-2.513,4.0,20.0,1.0,0,0.2
square2_img_848.jpg,0.501,1.556,-2.717,4.0,20.0,1.0,0,0.5
square2_img_849.jpg,0.646,2.283,-2.988,4.0,20.0,1.0,0,0.8
square2_img_850.jpg,0.676,2.661,-3.351,4.0,20.0,1.0,0,1.1
square2_img_851.jpg,0.686,0.163,-2.497,4.0,20.0,1.0,0.2,0
square2_img_852.jpg,1.369,0.265,-2.714,4.0,20.0,1.0,0.5,0
square2_img_853.jpg,2.043,0.262,-2.684,4.0,20.0,1.0,0.8,0
square2_img_854.jpg,1.641,0.11,-2.375,4.0,20.0,1.0,1.1,0
square2_img_855.jpg,0.335,0.088,-4.156,4.0,20.0,1.1,0,0
square2_img_856.jpg,0.47,0.79,-4.203,4.0,20.0,1.1,0,0.2
square2_img_857.jpg,0.662,1.968,-4.44,4.0,20.0,1.1,0,0.5
square2_img_858.jpg,0.857,2.96,-4.779,4.0,20.0,1.1,0,0.8
square2_img_859.jpg,1.035,3.859,-5.373,4.0,20.0,1.1,0,1.1
square2_img_860.jpg,0.805,0.226,-3.98,4.0,20.0,1.1,0.2,0
square2_img_861.jpg,1.53,0.344,-4.145,4.0,20.0,1.1,0.5,0
square2_img_862.jpg,2.474,0.367,-4.132,4.0,20.0,1.1,0.8,0
square2_img_863.jpg,2.668,0.279,-3.807,4.0,20.0,1.1,1.1,0
square2_img_864.jpg,0.42,0.155,-6.56,4.0,20.0,1.2,0,0
square2_img_865.jpg,0.567,0.954,-6.54,4.0,20.0,1.2,0,0.2
square2_img_866.jpg,0.764,2.343,-6.767,4.0,20.0,1.2,0,0.5
square2_img_867.jpg,0.997,3.583,-7.048,4.0,20.0,1.2,0,0.8
square2_img_868.jpg,1.171,4.636,-7.415,4.0,20.0,1.2,0,1.1
square2_img_869.jpg,0.892,0.29,-6.186,4.0,20.0,1.2,0.2,0
square2_img_870.jpg,1.639,0.442,-6.246,4.0,20.0,1.2,0.5,0
square2_img_871.jpg,2.683,0.505,-6.115,4.0,20.0,1.2,0.8,0
square2_img_872.jpg,3.579,0.485,-5.82,4.0,20.0,1.2,1.1,0
square2_img_873.jpg,0.472,0.212,-9.114,4.0,20.0,1.3,0,0
square2_img_874.jpg,0.627,1.071,-9.054,4.0,20.0,1.3,0,0.2
square2_img_875.jpg,0.823,2.562,-9.236,4.0,20.0,1.3,0,0.5
square2_img_876.jpg,1.062,3.951,-9.412,4.0,20.0,1.3,0,0.8
square2_img_877.jpg,1.231,5.179,-9.591,4.0,20.0,1.3,0,1.1
square2_img_878.jpg,0.941,0.352,-8.605,4.0,20.0,1.3,0.2,0
square2_img_879.jpg,1.734,0.518,-8.551,4.0,20.0,1.3,0.5,0
square2_img_880.jpg,2.75,0.615,-8.372,4.0,20.0,1.3,0.8,0
square2_img_881.jpg,3.705,0.633,-8.055,4.0,20.0,1.3,1.1,0
square2_img_882.jpg,0.014,0.002,-0.026,4.0,24.0,0.7,0,0
square2_img_883.jpg,0.012,0.01,-0.028,4.0,24.0,0.7,0,0.2
square2_img_884.jpg,0.01,0.006,-0.021,4.0,24.0,0.7,0,0.5
square2_img_885.jpg,0.009,0.004,-0.018,4.0,24.0,0.7,0,0.8
square2_img_886.jpg,0.008,0.003,-0.019,4.0,24.0,0.7,0,1.1
square2_img_887.jpg,0.014,-0.002,-0.018,4.0,24.0,0.7,0.2,0
square2_img_888.jpg,0.012,-0.003,-0.015,4.0,24.0,0.7,0.5,0
square2_img_889.jpg,0.012,-0.003,-0.014,4.0,24.0,0.7,0.8,0
square2_img_890.jpg,0.012,-0.003,-0.014,4.0,24.0,0.7,1.1,0
square2_img_891.jpg,0.041,-0.009,-0.387,4.0,24.0,0.8,0,0
square2_img_892.jpg,0.105,0.274,-0.36,4.0,24.0,0.8,0,0.2
square2_img_893.jpg,0.041,0.304,-0.333,4.0,24.0,0.8,0,0.5
square2_img_894.jpg,0.01,0.301,-0.305,4.0,24.0,0.8,0,0.8
square2_img_895.jpg,-0.003,0.293,-0.295,4.0,24.0,0.8,0,1.1
square2_img_896.jpg,0.321,0.029,-0.405,4.0,24.0,0.8,0.2,0
square2_img_897.jpg,0.276,0.005,-0.322,4.0,24.0,0.8,0.5,0
square2_img_898.jpg,0.191,-0.005,-0.213,4.0,24.0,0.8,0.8,0
square2_img_899.jpg,0.117,-0.006,-0.13,4.0,24.0,0.8,1.1,0
square2_img_900.jpg,0.106,-0.01,-1.127,4.0,24.0,0.9,0,0
square2_img_901.jpg,0.211,0.413,-1.086,4.0,24.0,0.9,0,0.2
square2_img_902.jpg,0.259,0.927,-1.087,4.0,24.0,0.9,0,0.5
square2_img_903.jpg,0.147,0.878,-1.03,4.0,24.0,0.9,0,0.8
square2_img_904.jpg,0.092,0.854,-0.98,4.0,24.0,0.9,0,1.1
square2_img_905.jpg,0.53,0.081,-1.182,4.0,24.0,0.9,0.2,0
square2_img_906.jpg,0.961,0.126,-1.296,4.0,24.0,0.9,0.5,0
square2_img_907.jpg,0.828,0.042,-1.112,4.0,24.0,0.9,0.8,0
square2_img_908.jpg,0.662,0.011,-0.892,4.0,24.0,0.9,1.1,0
square2_img_909.jpg,0.213,-0.001,-2.314,4.0,24.0,1.0,0,0
square2_img_910.jpg,0.342,0.529,-2.248,4.0,24.0,1.0,0,0.2
square2_img_911.jpg,0.471,1.363,-2.3,4.0,24.0,1.0,0,0.5
square2_img_912.jpg,0.608,1.979,-2.508,4.0,24.0,1.0,0,0.8
square2_img_913.jpg,0.616,2.211,-2.667,4.0,24.0,1.0,0,1.1
square2_img_914.jpg,0.663,0.118,-2.315,4.0,24.0,1.0,0.2,0
square2_img_915.jpg,1.294,0.199,-2.518,4.0,24.0,1.0,0.5,0
square2_img_916.jpg,1.898,0.199,-2.46,4.0,24.0,1.0,0.8,0
square2_img_917.jpg,1.503,0.08,-2.146,4.0,24.0,1.0,1.1,0
square2_img_918.jpg,0.308,0.015,-3.862,4.0,24.0,1.1,0,0
square2_img_919.jpg,0.452,0.691,-3.768,4.0,24.0,1.1,0,0.2
square2_img_920.jpg,0.61,1.738,-3.833,4.0,24.0,1.1,0,0.5
square2_img_921.jpg,0.796,2.537,-4.085,4.0,24.0,1.1,0,0.8
square2_img_922.jpg,1.027,3.311,-4.502,4.0,24.0,1.1,0,1.1
square2_img_923.jpg,0.766,0.153,-3.695,4.0,24.0,1.1,0.2,0
square2_img_924.jpg,1.427,0.258,-3.83,4.0,24.0,1.1,0.5,0
square2_img_925.jpg,2.315,0.288,-3.769,4.0,24.0,1.1,0.8,0
square2_img_926.jpg,2.297,0.182,-3.386,4.0,24.0,1.1,1.1,0
square2_img_927.jpg,0.386,0.033,-6.045,4.0,24.0,1.2,0,0
square2_img_928.jpg,0.526,0.811,-5.885,4.0,24.0,1.2,0,0.2
square2_img_929.jpg,0.715,2.043,-5.874,4.0,24.0,1.2,0,0.5
square2_img_930.jpg,0.915,3.04,-6.073,4.0,24.0,1.2,0,0.8
square2_img_931.jpg,1.141,3.96,-6.514,4.0,24.0,1.2,0,1.1
square2_img_932.jpg,0.843,0.177,-5.713,4.0,24.0,1.2,0.2,0
square2_img_933.jpg,1.534,0.307,-5.765,4.0,24.0,1.2,0.5,0
square2_img_934.jpg,2.452,0.367,-5.669,4.0,24.0,1.2,0.8,0
square2_img_935.jpg,3.329,0.385,-5.263,4.0,24.0,1.2,1.1,0
square2_img_936.jpg,0.438,0.04,-8.373,4.0,24.0,1.3,0,0
square2_img_937.jpg,0.587,0.883,-8.158,4.0,24.0,1.3,0,0.2
square2_img_938.jpg,0.781,2.216,-8.052,4.0,24.0,1.3,0,0.5
square2_img_939.jpg,0.994,3.353,-8.063,4.0,24.0,1.3,0,0.8
square2_img_940.jpg,1.224,4.334,-8.412,4.0,24.0,1.3,0,1.1
square2_img_941.jpg,0.888,0.176,-7.909,4.0,24.0,1.3,0.2,0
square2_img_942.jpg,1.617,0.327,-7.857,4.0,24.0,1.3,0.5,0
square2_img_943.jpg,2.477,0.412,-7.746,4.0,24.0,1.3,0.8,0
square2_img_944.jpg,3.422,0.452,-7.367,4.0,24.0,1.3,1.1,0
square2_img_945.jpg,0.01,-0.001,-0.022,4.0,28.0,0.7,0,0
square2_img_946.jpg,0.009,0.003,-0.019,4.0,28.0,0.7,0,0.2
square2_img_947.jpg,0.008,-0.0,-0.015,4.0,28.0,0.7,0,0.5
square2_img_948.jpg,0.007,0.0,-0.018,4.0,28.0,0.7,0,0.8
square2_img_949.jpg,0.007,-0.001,-0.014,4.0,28.0,0.7,0,1.1
square2_img_950.jpg,0.005,-0.001,-0.011,4.0,28.0,0.7,0.2,0
square2_img_951.jpg,0.005,-0.001,-0.012,4.0,28.0,0.7,0.5,0
square2_img_952.jpg,0.005,-0.001,-0.014,4.0,28.0,0.7,0.8,0
square2_img_953.jpg,0.005,-0.001,-0.01,4.0,28.0,0.7,1.1,0
square2_img_954.jpg,0.032,-0.006,-0.316,4.0,28.0,0.8,0,0
square2_img_955.jpg,0.086,0.241,-0.275,4.0,28.0,0.8,0,0.2
square2_img_956.jpg,0.019,0.224,-0.235,4.0,28.0,0.8,0,0.5
square2_img_957.jpg,0.003,0.208,-0.208,4.0,28.0,0.8,0,0.8
square2_img_958.jpg,-0.004,0.195,-0.201,4.0,28.0,0.8,0,1.1
square2_img_959.jpg,0.27,0.021,-0.315,4.0,28.0,0.8,0.2,0
square2_img_960.jpg,0.215,0.004,-0.241,4.0,28.0,0.8,0.5,0
square2_img_961.jpg,0.144,-0.004,-0.154,4.0,28.0,0.8,0.8,0
square2_img_962.jpg,0.072,-0.003,-0.08,4.0,28.0,0.8,1.1,0
square2_img_963.jpg,0.087,-0.025,-0.898,4.0,28.0,0.9,0,0
square2_img_964.jpg,0.176,0.342,-0.834,4.0,28.0,0.9,0,0.2
square2_img_965.jpg,0.166,0.663,-0.765,4.0,28.0,0.9,0,0.5
square2_img_966.jpg,0.078,0.596,-0.698,4.0,28.0,0.9,0,0.8
square2_img_967.jpg,0.035,0.562,-0.656,4.0,28.0,0.9,0,1.1
square2_img_968.jpg,0.538,0.033,-0.894,4.0,28.0,0.9,0.2,0
square2_img_969.jpg,0.62,0.035,-0.845,4.0,28.0,0.9,0.5,0
square2_img_970.jpg,0.554,0.009,-0.707,4.0,28.0,0.9,0.8,0
square2_img_971.jpg,0.426,-0.002,-0.555,4.0,28.0,0.9,1.1,0
square2_img_972.jpg,0.141,-0.038,-1.697,4.0,28.0,1.0,0,0
square2_img_973.jpg,0.254,0.427,-1.617,4.0,28.0,1.0,0,0.2
square2_img_974.jpg,0.365,1.048,-1.584,4.0,28.0,1.0,0,0.5
square2_img_975.jpg,0.388,1.304,-1.573,4.0,28.0,1.0,0,0.8
square2_img_976.jpg,0.326,1.304,-1.556,4.0,28.0,1.0,0,1.1
square2_img_977.jpg,0.499,0.062,-1.696,4.0,28.0,1.0,0.2,0
square2_img_978.jpg,1.021,0.134,-1.833,4.0,28.0,1.0,0.5,0
square2_img_979.jpg,1.336,0.108,-1.791,4.0,28.0,1.0,0.8,0
square2_img_980.jpg,1.115,0.037,-1.574,4.0,28.0,1.0,1.1,0
square2_img_981.jpg,0.211,-0.061,-3.045,4.0,28.0,1.1,0,0
square2_img_982.jpg,0.352,0.562,-2.904,4.0,28.0,1.1,0,0.2
square2_img_983.jpg,0.512,1.394,-2.897,4.0,28.0,1.1,0,0.5
square2_img_984.jpg,0.685,1.985,-3.036,4.0,28.0,1.1,0,0.8
square2_img_985.jpg,0.74,2.596,-3.133,4.0,28.0,1.1,0,1.1
square2_img_986.jpg,0.589,0.064,-2.929,4.0,28.0,1.1,0.2,0
square2_img_987.jpg,1.155,0.161,-3.027,4.0,28.0,1.1,0.5,0
square2_img_988.jpg,1.846,0.203,-3.05,4.0,28.0,1.1,0.8,0
square2_img_989.jpg,1.873,0.121,-2.728,4.0,28.0,1.1,1.1,0
square2_img_990.jpg,0.265,-0.093,-4.685,4.0,28.0,1.2,0,0
square2_img_991.jpg,0.416,0.623,-4.468,4.0,28.0,1.2,0,0.2
square2_img_992.jpg,0.601,1.609,-4.352,4.0,28.0,1.2,0,0.5
square2_img_993.jpg,0.792,2.315,-4.517,4.0,28.0,1.2,0,0.8
square2_img_994.jpg,0.826,3.141,-4.59,4.0,28.0,1.2,0,1.1
square2_img_995.jpg,0.638,0.045,-4.443,4.0,28.0,1.2,0.2,0
square2_img_996.jpg,1.231,0.16,-4.459,4.0,28.0,1.2,0.5,0
square2_img_997.jpg,1.916,0.219,-4.457,4.0,28.0,1.2,0.8,0
square2_img_998.jpg,2.677,0.259,-4.137,4.0,28.0,1.2,1.1,0
