,fx,fy,fz,x,y,z,x_shear,y_shear
712,0.11607794,0.54944327,-5.32853182,10,0.0,2.3,0.0,0.0
713,0.14691762,1.04798574,-5.45380328,10,0.0,2.3,0.0,0.2
714,0.19668579,1.86181487,-5.83847196,10,0.0,2.3,0.0,0.5
715,0.24289063,2.70880816,-6.30861793,10,0.0,2.3,0.0,0.8
716,0.25306288,3.49685519,-6.77285139,10,0.0,2.3,0.0,1.1
717,0.53825085,0.56082371,-5.2193898,10,0.0,2.3,0.2,0.0
718,1.21814256,0.58046681,-5.20792658,10,0.0,2.3,0.5,0.0
719,1.80277152,0.58362045,-5.17021099,10,0.0,2.3,0.8,0.0
720,2.35552124,0.55001067,-5.08286013,10,0.0,2.3,1.1,0.0
721,0.13265726,0.6618968,-6.38721995,10,0.0,2.4,0.0,0.0
722,0.16655613,1.18687237,-6.5143219,10,0.0,2.4,0.0,0.2
723,0.21857456,2.05645549,-6.94900263,10,0.0,2.4,0.0,0.5
724,0.25412937,2.97035862,-7.4536946,10,0.0,2.4,0.0,0.8
725,0.23533603,3.77341742,-7.8049342,10,0.0,2.4,0.0,1.1
726,0.57239636,0.68479783,-6.25186281,10,0.0,2.4,0.2,0.0
727,1.28362566,0.70533669,-6.21805748,10,0.0,2.4,0.5,0.0
728,1.89140077,0.71887,-6.18120463,10,0.0,2.4,0.8,0.0
729,2.47503296,0.70045972,-6.06352924,10,0.0,2.4,1.1,0.0
730,0.14926942,0.79378799,-7.42700462,10,0.0,2.5,0.0,0.0
731,0.18250754,1.33962945,-7.54430711,10,0.0,2.5,0.0,0.2
732,0.23578091,2.25735869,-8.01641136,10,0.0,2.5,0.0,0.5
733,0.24504816,3.2013745,-8.51951179,10,0.0,2.5,0.0,0.8
734,0.22976344,4.06837179,-9.00983163,10,0.0,2.5,0.0,1.1
735,0.61006793,0.81344879,-7.30010205,10,0.0,2.5,0.2,0.0
736,1.35559302,0.84169697,-7.24343296,10,0.0,2.5,0.5,0.0
737,1.98478783,0.8609563,-7.20702416,10,0.0,2.5,0.8,0.0
738,2.58597385,0.84087872,-7.10496559,10,0.0,2.5,1.1,0.0
739,-8.693e-05,0.00038975,-0.0129261,10,5.0,0.0,0.0,0.0
740,0.03347015,0.03221154,-1.56324282,10,5.0,1.7,0.0,0.0
741,0.04807186,0.46246233,-1.54760654,10,5.0,1.7,0.0,0.2
742,0.05639104,0.97252948,-1.57329378,10,5.0,1.7,0.0,0.5
743,0.05659547,1.28477535,-1.61551223,10,5.0,1.7,0.0,0.8
744,0.03118421,1.32142519,-1.63081995,10,5.0,1.7,0.0,1.1
745,0.38713856,0.05164819,-1.54316045,10,5.0,1.7,0.2,0.0
746,0.89869765,0.05633894,-1.56153634,10,5.0,1.7,0.5,0.0
747,1.17629232,0.03878795,-1.54879383,10,5.0,1.7,0.8,0.0
748,1.16798426,0.00973305,-1.5305245,10,5.0,1.7,1.1,0.0
749,0.05990029,0.05410911,-2.17110513,10,5.0,1.8,0.0,0.0
750,0.08277675,0.52716219,-2.14880588,10,5.0,1.8,0.0,0.2
751,0.1020908,1.14685866,-2.19217892,10,5.0,1.8,0.0,0.5
752,0.12647419,1.61028675,-2.24351363,10,5.0,1.8,0.0,0.8
753,0.13465631,1.89933519,-2.3017446,10,5.0,1.8,0.0,1.1
754,0.43609169,0.07851119,-2.14094102,10,5.0,1.8,0.2,0.0
755,1.01555444,0.08898812,-2.1420237,10,5.0,1.8,0.5,0.0
756,1.45150303,0.07639376,-2.1215676,10,5.0,1.8,0.8,0.0
757,1.63796565,0.04669323,-2.08603965,10,5.0,1.8,1.1,0.0
758,0.09238346,0.07895983,-3.00058894,10,5.0,1.9,0.0,0.0
759,0.11655719,0.61509646,-2.98085821,10,5.0,1.9,0.0,0.2
760,0.15181178,1.32359577,-3.01887479,10,5.0,1.9,0.0,0.5
761,0.19469409,1.90033114,-3.11126658,10,5.0,1.9,0.0,0.8
762,0.18172411,2.34844083,-3.2036873,10,5.0,1.9,0.0,1.1
763,0.49579646,0.10988519,-2.95400733,10,5.0,1.9,0.2,0.0
764,1.12546191,0.12550923,-2.9592266,10,5.0,1.9,0.5,0.0
765,1.66315272,0.12182051,-2.92161915,10,5.0,1.9,0.8,0.0
766,2.05416828,0.09506357,-2.84664397,10,5.0,1.9,1.1,0.0
767,0.11696152,0.11864887,-4.00116807,10,5.0,2.0,0.0,0.0
768,0.15136502,0.69620606,-3.96616485,10,5.0,2.0,0.0,0.2
769,0.19570067,1.50838029,-4.03614707,10,5.0,2.0,0.0,0.5
770,0.23022282,2.19576211,-4.1653849,10,5.0,2.0,0.0,0.8
771,0.20203881,2.78703533,-4.28896284,10,5.0,2.0,0.0,1.1
772,0.55724693,0.15164795,-3.94336382,10,5.0,2.0,0.2,0.0
773,1.2416885,0.17509192,-3.95417038,10,5.0,2.0,0.5,0.0
774,1.82283587,0.16945875,-3.89704103,10,5.0,2.0,0.8,0.0
775,2.3709071,0.14999982,-3.80742568,10,5.0,2.0,1.1,0.0
776,0.15697563,0.16503179,-5.17617675,10,5.0,2.1,0.0,0.0
777,0.19936775,0.78735244,-5.13821955,10,5.0,2.1,0.0,0.2
778,0.24545131,1.68344407,-5.22764213,10,5.0,2.1,0.0,0.5
779,0.24685606,2.49083497,-5.37515461,10,5.0,2.1,0.0,0.8
780,0.21102011,3.14066863,-5.4995492,10,5.0,2.1,0.0,1.1
781,0.63835798,0.19977807,-5.09064935,10,5.0,2.1,0.2,0.0
782,1.37873571,0.22092629,-5.12894735,10,5.0,2.1,0.5,0.0
783,2.00851264,0.2326682,-5.08679185,10,5.0,2.1,0.8,0.0
784,2.60198634,0.20724968,-4.96619822,10,5.0,2.1,1.1,0.0
785,0.19062737,0.21366147,-6.50310885,10,5.0,2.2,0.0,0.0
786,0.23428364,0.88388052,-6.45400292,10,5.0,2.2,0.0,0.2
787,0.27930204,1.86174687,-6.52783065,10,5.0,2.2,0.0,0.5
788,0.23822118,2.76039785,-6.69637159,10,5.0,2.2,0.0,0.8
789,0.19764041,3.50604789,-6.84902739,10,5.0,2.2,0.0,1.1
790,0.69903609,0.25275219,-6.37782327,10,5.0,2.2,0.2,0.0
791,1.50874884,0.27965755,-6.39287692,10,5.0,2.2,0.5,0.0
792,2.17336524,0.29854629,-6.40169173,10,5.0,2.2,0.8,0.0
793,2.8111599,0.27559974,-6.24225037,10,5.0,2.2,1.1,0.0
794,0.22236453,0.27142098,-7.96206103,10,5.0,2.3,0.0,0.0
795,0.27223791,0.98869164,-7.88233988,10,5.0,2.3,0.0,0.2
796,0.27617821,2.05039975,-7.97326712,10,5.0,2.3,0.0,0.5
797,0.22896549,3.02885049,-8.12285619,10,5.0,2.3,0.0,0.8
798,0.16052764,3.77307502,-8.16938542,10,5.0,2.3,0.0,1.1
799,0.7388206,0.31122171,-7.76571291,10,5.0,2.3,0.2,0.0
800,1.60190046,0.34141339,-7.73830903,10,5.0,2.3,0.5,0.0
801,2.30784246,0.36640769,-7.75814043,10,5.0,2.3,0.8,0.0
802,2.99537942,0.35253988,-7.63199746,10,5.0,2.3,1.1,0.0
803,0.21925706,0.32674683,-9.32687427,10,5.0,2.4,0.0,0.0
804,0.26584771,1.0732748,-9.24134933,10,5.0,2.4,0.0,0.2
805,0.23991406,2.21808253,-9.35027784,10,5.0,2.4,0.0,0.5
806,0.18592921,3.24058062,-9.47517637,10,5.0,2.4,0.0,0.8
807,0.13326112,4.11371137,-9.61611359,10,5.0,2.4,0.0,1.1
808,0.76743615,0.36614163,-9.13763465,10,5.0,2.4,0.2,0.0
809,1.67655359,0.4021543,-9.10045702,10,5.0,2.4,0.5,0.0
810,2.41459687,0.42919219,-9.09532937,10,5.0,2.4,0.8,0.0
811,3.13332504,0.42279901,-8.99417692,10,5.0,2.4,1.1,0.0
812,0.21231284,0.38282256,-10.75399357,10,5.0,2.5,0.0,0.0
813,0.23127062,1.17873572,-10.68228973,10,5.0,2.5,0.0,0.2
814,0.19709662,2.36690341,-10.76350245,10,5.0,2.5,0.0,0.5
815,0.14498603,3.47275316,-10.9264804,10,5.0,2.5,0.0,0.8
816,0.08022478,4.32263008,-10.97337209,10,5.0,2.5,0.0,1.1
817,0.78541998,0.43034321,-10.52922425,10,5.0,2.5,0.2,0.0
818,1.73524133,0.46343319,-10.4436806,10,5.0,2.5,0.5,0.0
819,2.5122979,0.48612037,-10.41975472,10,5.0,2.5,0.8,0.0
820,3.24406186,0.50686859,-10.40072659,10,5.0,2.5,1.1,0.0
821,0.0131917,-0.00230473,-0.01701653,10,10.0,0.0,0.0,0.0
822,0.04706411,-0.01363001,-1.43772699,10,10.0,1.7,0.0,0.0
823,0.06699814,0.42512308,-1.40066212,10,10.0,1.7,0.0,0.2
824,0.0814186,0.87421164,-1.35981313,10,10.0,1.7,0.0,0.5
825,0.05589076,0.9382668,-1.28317109,10,10.0,1.7,0.0,0.8
826,0.02751746,0.88449951,-1.22201357,10,10.0,1.7,0.0,1.1
827,0.38697586,0.00652226,-1.42079439,10,10.0,1.7,0.2,0.0
828,0.85435937,0.01672957,-1.44159275,10,10.0,1.7,0.5,0.0
829,1.11067295,0.00358585,-1.43483898,10,10.0,1.7,0.8,0.0
830,1.02833131,-0.02481983,-1.39911118,10,10.0,1.7,1.1,0.0
831,0.07448326,-0.01260036,-2.02113532,10,10.0,1.8,0.0,0.0
832,0.0986545,0.46379547,-1.96374785,10,10.0,1.8,0.0,0.2
833,0.1255004,1.04601629,-1.91106731,10,10.0,1.8,0.0,0.5
834,0.13404086,1.34510404,-1.83686566,10,10.0,1.8,0.0,0.8
835,0.0960016,1.34053913,-1.77192111,10,10.0,1.8,0.0,1.1
836,0.44288226,0.01362949,-1.99133702,10,10.0,1.8,0.2,0.0
837,0.99434733,0.02233975,-2.0070322,10,10.0,1.8,0.5,0.0
838,1.38610782,0.02488501,-1.99025007,10,10.0,1.8,0.8,0.0
839,1.48318262,-0.00184009,-1.95893035,10,10.0,1.8,1.1,0.0
840,0.10474284,-0.02202348,-2.80639695,10,10.0,1.9,0.0,0.0
841,0.13352675,0.52023476,-2.73153501,10,10.0,1.9,0.0,0.2
842,0.17931879,1.20576309,-2.65454045,10,10.0,1.9,0.0,0.5
843,0.20274846,1.64429082,-2.58550849,10,10.0,1.9,0.0,0.8
844,0.17028365,1.92001484,-2.5489469,10,10.0,1.9,0.0,1.1
845,0.50952346,0.00587269,-2.76401389,10,10.0,1.9,0.2,0.0
846,1.11611829,0.0349829,-2.77272431,10,10.0,1.9,0.5,0.0
847,1.61455099,0.05095983,-2.7441685,10,10.0,1.9,0.8,0.0
848,1.96316051,0.0311058,-2.68153711,10,10.0,1.9,1.1,0.0
849,0.14125937,-0.01883494,-3.78961162,10,10.0,2.0,0.0,0.0
850,0.18302532,0.57399544,-3.69645147,10,10.0,2.0,0.0,0.2
851,0.2362861,1.35508163,-3.61269553,10,10.0,2.0,0.0,0.5
852,0.22483446,1.91349877,-3.54871686,10,10.0,2.0,0.0,0.8
853,0.19961031,2.3512759,-3.50352837,10,10.0,2.0,0.0,1.1
854,0.57608474,0.01454254,-3.72406195,10,10.0,2.0,0.2,0.0
855,1.2483389,0.04296199,-3.74259623,10,10.0,2.0,0.5,0.0
856,1.80739533,0.05732976,-3.70567567,10,10.0,2.0,0.8,0.0
857,2.29238792,0.05509129,-3.60848121,10,10.0,2.0,1.1,0.0
858,0.16966786,-0.02281214,-4.93884479,10,10.0,2.1,0.0,0.0
859,0.22119377,0.61692891,-4.82629731,10,10.0,2.1,0.0,0.2
860,0.25133345,1.52051554,-4.75169662,10,10.0,2.1,0.0,0.5
861,0.23233387,2.17363707,-4.69211525,10,10.0,2.1,0.0,0.8
862,0.1991644,2.70065419,-4.57953098,10,10.0,2.1,0.0,1.1
863,0.64178324,0.01871911,-4.84746626,10,10.0,2.1,0.2,0.0
864,1.37189262,0.04578784,-4.88618772,10,10.0,2.1,0.5,0.0
865,1.98480526,0.06857805,-4.84059681,10,10.0,2.1,0.8,0.0
866,2.54999083,0.07327381,-4.72340396,10,10.0,2.1,1.1,0.0
867,0.20517274,-0.03164181,-6.23749774,10,10.0,2.2,0.0,0.0
868,0.24830506,0.66780856,-6.11412499,10,10.0,2.2,0.0,0.2
869,0.2420404,1.6766691,-6.05737728,10,10.0,2.2,0.0,0.5
870,0.21567717,2.41659062,-5.95800553,10,10.0,2.2,0.0,0.8
871,0.17804186,3.01582379,-5.81149298,10,10.0,2.2,0.0,1.1
872,0.70263616,0.01436895,-6.1074469,10,10.0,2.2,0.2,0.0
873,1.49300076,0.04361684,-6.14723088,10,10.0,2.2,0.5,0.0
874,2.14890814,0.06380502,-6.12811713,10,10.0,2.2,0.8,0.0
875,2.75931021,0.07505219,-5.98956658,10,10.0,2.2,1.1,0.0
876,0.22484951,-0.04916028,-7.63496253,10,10.0,2.3,0.0,0.0
877,0.23561905,0.71584596,-7.5033818,10,10.0,2.3,0.0,0.2
878,0.21477514,1.79209169,-7.36699046,10,10.0,2.3,0.0,0.5
879,0.18335737,2.60335555,-7.27393862,10,10.0,2.3,0.0,0.8
880,0.15002637,3.27979177,-7.16877147,10,10.0,2.3,0.0,1.1
881,0.74859362,1.161e-05,-7.4670391,10,10.0,2.3,0.2,0.0
882,1.58823252,0.02810901,-7.45935723,10,10.0,2.3,0.5,0.0
883,2.28363664,0.0577618,-7.49141055,10,10.0,2.3,0.8,0.0
884,2.95052822,0.08417181,-7.37406523,10,10.0,2.3,1.1,0.0
885,0.19593873,-0.05877359,-9.08958332,10,10.0,2.4,0.0,0.0
886,0.18890146,0.75655623,-8.8941085,10,10.0,2.4,0.0,0.2
887,0.16412981,1.91232459,-8.77509043,10,10.0,2.4,0.0,0.5
888,0.14063897,2.79645326,-8.67033599,10,10.0,2.4,0.0,0.8
889,0.09967334,3.52047506,-8.58358488,10,10.0,2.4,0.0,1.1
890,0.76282896,-0.00752738,-8.84781536,10,10.0,2.4,0.2,0.0
891,1.66619687,0.02015727,-8.78445031,10,10.0,2.4,0.5,0.0
892,2.40559851,0.05019419,-8.82659015,10,10.0,2.4,0.8,0.0
893,3.08717718,0.06239609,-8.7543327,10,10.0,2.4,1.1,0.0
894,0.15402412,-0.05176896,-10.52887711,10,10.0,2.5,0.0,0.0
895,0.14780564,0.8094442,-10.3660989,10,10.0,2.5,0.0,0.2
896,0.12194302,2.02725275,-10.22577819,10,10.0,2.5,0.0,0.5
897,0.09464936,2.97974675,-10.1051373,10,10.0,2.5,0.0,0.8
898,0.06140386,3.75650137,-10.05152815,10,10.0,2.5,0.0,1.1
899,0.75951842,0.00805811,-10.28604202,10,10.0,2.5,0.2,0.0
900,1.74487488,0.01746855,-10.18487747,10,10.0,2.5,0.5,0.0
901,2.52131218,0.03460122,-10.15732119,10,10.0,2.5,0.8,0.0
902,3.22977321,0.0590596,-10.1970046,10,10.0,2.5,1.1,0.0
903,0.00921171,-0.00399091,-0.01161997,10,15.0,0.0,0.0,0.0
904,0.02151659,-0.01635007,-0.52596055,10,15.0,1.7,0.0,0.0
905,0.02423506,0.24335549,-0.48936129,10,15.0,1.7,0.0,0.2
906,0.0060463,0.25765515,-0.43098228,10,15.0,1.7,0.0,0.5
907,-0.00202288,0.22111327,-0.37624707,10,15.0,1.7,0.0,0.8
908,-0.00380278,0.18307586,-0.32684591,10,15.0,1.7,0.0,1.1
909,0.26049064,-0.01230811,-0.52314671,10,15.0,1.7,0.2,0.0
910,0.36404206,-0.02479327,-0.52764108,10,15.0,1.7,0.5,0.0
911,0.34343395,-0.03744827,-0.50891555,10,15.0,1.7,0.8,0.0
912,0.32573826,-0.04365825,-0.4908825,10,15.0,1.7,1.1,0.0
913,0.03233708,-0.03193119,-0.88378119,10,15.0,1.8,0.0,0.0
914,0.04343262,0.30016444,-0.81741152,10,15.0,1.8,0.0,0.2
915,0.02784958,0.47872002,-0.74361292,10,15.0,1.8,0.0,0.5
916,0.00276034,0.42307744,-0.67191785,10,15.0,1.8,0.0,0.8
917,-0.0099389,0.36810677,-0.60841393,10,15.0,1.8,0.0,1.1
918,0.31643687,-0.0209262,-0.86698889,10,15.0,1.8,0.2,0.0
919,0.63495061,-0.02069226,-0.88625012,10,15.0,1.8,0.5,0.0
920,0.60476817,-0.04192333,-0.86394356,10,15.0,1.8,0.8,0.0
921,0.57700245,-0.05665902,-0.84578542,10,15.0,1.8,1.1,0.0
922,0.05244866,-0.05603711,-1.40191654,10,15.0,1.9,0.0,0.0
923,0.0734151,0.33728899,-1.30910685,10,15.0,1.9,0.0,0.2
924,0.08611948,0.72771568,-1.2033919,10,15.0,1.9,0.0,0.5
925,0.04468999,0.71292504,-1.10595709,10,15.0,1.9,0.0,0.8
926,0.01119379,0.63336724,-1.00394063,10,15.0,1.9,0.0,1.1
927,0.38104092,-0.03925399,-1.37691433,10,15.0,1.9,0.2,0.0
928,0.84389362,-0.02434741,-1.39605743,10,15.0,1.9,0.5,0.0
929,1.01562289,-0.04369674,-1.395989,10,15.0,1.9,0.8,0.0
930,0.94442326,-0.07103361,-1.35392891,10,15.0,1.9,1.1,0.0
931,0.08897912,-0.08782768,-2.1177817,10,15.0,2.0,0.0,0.0
932,0.11507599,0.36335187,-1.98564982,10,15.0,2.0,0.0,0.2
933,0.1361875,0.87306001,-1.83925639,10,15.0,2.0,0.0,0.5
934,0.13429872,1.13153849,-1.7037321,10,15.0,2.0,0.0,0.8
935,0.05996868,1.02518722,-1.56543535,10,15.0,2.0,0.0,1.1
936,0.45469083,-0.06909986,-2.07376148,10,15.0,2.0,0.2,0.0
937,0.99406338,-0.05259616,-2.08474276,10,15.0,2.0,0.5,0.0
938,1.38728886,-0.0404872,-2.0679678,10,15.0,2.0,0.8,0.0
939,1.44811001,-0.06525127,-2.03468362,10,15.0,2.0,1.1,0.0
940,0.12431016,-0.13199294,-2.99181406,10,15.0,2.1,0.0,0.0
941,0.15324581,0.37507574,-2.81624667,10,15.0,2.1,0.0,0.2
942,0.18515428,0.98117403,-2.63515063,10,15.0,2.1,0.0,0.5
943,0.17147459,1.40624367,-2.4871813,10,15.0,2.1,0.0,0.8
944,0.12657238,1.57956047,-2.30438894,10,15.0,2.1,0.0,1.1
945,0.53018276,-0.10294343,-2.92976617,10,15.0,2.1,0.2,0.0
946,1.13745354,-0.07331229,-2.93443654,10,15.0,2.1,0.5,0.0
947,1.62085638,-0.05689286,-2.89591649,10,15.0,2.1,0.8,0.0
948,1.98242232,-0.06226134,-2.83283765,10,15.0,2.1,1.1,0.0
949,0.1584308,-0.17110849,-4.04095103,10,15.0,2.2,0.0,0.0
950,0.20097836,0.36684046,-3.83191767,10,15.0,2.2,0.0,0.2
951,0.20277932,1.07513016,-3.62629097,10,15.0,2.2,0.0,0.5
952,0.1791124,1.60534806,-3.4433319,10,15.0,2.2,0.0,0.8
953,0.16601226,1.98136727,-3.22529995,10,15.0,2.2,0.0,1.1
954,0.59402179,-0.14131639,-3.94583112,10,15.0,2.2,0.2,0.0
955,1.26329237,-0.11338665,-3.95768152,10,15.0,2.2,0.5,0.0
956,1.81994896,-0.10027457,-3.91242521,10,15.0,2.2,0.8,0.0
957,2.28927966,-0.09119067,-3.79524069,10,15.0,2.2,1.1,0.0
958,0.19297865,-0.22819202,-5.17862072,10,15.0,2.3,0.0,0.0
959,0.21676617,0.35963584,-4.95184532,10,15.0,2.3,0.0,0.2
960,0.19773033,1.14828293,-4.73225929,10,15.0,2.3,0.0,0.5
961,0.17650971,1.75847967,-4.51129045,10,15.0,2.3,0.0,0.8
962,0.15911116,2.25209531,-4.2323277,10,15.0,2.3,0.0,1.1
963,0.65945763,-0.19344992,-5.05439497,10,15.0,2.3,0.2,0.0
964,1.3783353,-0.16074768,-5.08439931,10,15.0,2.3,0.5,0.0
965,1.97995341,-0.14149341,-5.02875575,10,15.0,2.3,0.8,0.0
966,2.52579142,-0.13250327,-4.8752399,10,15.0,2.3,1.1,0.0
967,0.20143303,-0.28942376,-6.42326959,10,15.0,2.4,0.0,0.0
968,0.19994936,0.34907394,-6.16854357,10,15.0,2.4,0.0,0.2
969,0.17299469,1.18203235,-5.89483297,10,15.0,2.4,0.0,0.5
970,0.15388753,1.85046292,-5.59389215,10,15.0,2.4,0.0,0.8
971,0.13690737,2.42829629,-5.25924721,10,15.0,2.4,0.0,1.1
972,0.72019966,-0.26077264,-6.23669881,10,15.0,2.4,0.2,0.0
973,1.47895804,-0.22785753,-6.25557839,10,15.0,2.4,0.5,0.0
974,2.10785137,-0.20960279,-6.17877207,10,15.0,2.4,0.8,0.0
975,2.70915171,-0.19199136,-6.01800086,10,15.0,2.4,1.1,0.0
976,0.18116758,-0.35165206,-7.64758985,10,15.0,2.5,0.0,0.0
977,0.17759084,0.32805024,-7.3788174,10,15.0,2.5,0.0,0.2
978,0.14100921,1.20449542,-6.99342895,10,15.0,2.5,0.0,0.5
979,0.12810436,1.91372902,-6.7224154,10,15.0,2.5,0.0,0.8
980,0.12108108,2.53951469,-6.25446647,10,15.0,2.5,0.0,1.1
981,0.7270144,-0.33281033,-7.40996876,10,15.0,2.5,0.2,0.0
982,1.5687281,-0.30429421,-7.3935076,10,15.0,2.5,0.5,0.0
983,2.21736646,-0.28401621,-7.3737975,10,15.0,2.5,0.8,0.0
984,2.85725417,-0.25442361,-7.2008499,10,15.0,2.5,1.1,0.0
